timestamp,sku,warehouse,region,on_hand_units,stockout_flag,unit_cost
2026-04-30T14:00:00+00:00,SKU-4472,SG,APAC,373,False,68.70661598557784
2026-04-30T14:00:00+00:00,SKU-2001,DE,EMEA,361,False,24.687006968987966
2026-04-30T14:00:00+00:00,SKU-2001,US-East,AMER,412,False,23.839448399228452
2026-04-30T14:00:00+00:00,SKU-2001,SG,APAC,439,False,38.469785541720555
2026-04-30T14:00:00+00:00,SKU-3001,DE,EMEA,384,False,16.36007160321364
2026-04-30T14:00:00+00:00,SKU-3001,US-East,AMER,395,False,15.694090353924095
2026-04-30T14:00:00+00:00,SKU-3001,SG,APAC,401,False,25.452598514881466
2026-04-30T15:00:00+00:00,SKU-1001,DE,EMEA,440,False,66.66269545501048
2026-04-30T15:00:00+00:00,SKU-1001,US-East,AMER,406,False,62.96198594137012
2026-04-30T15:00:00+00:00,SKU-1001,SG,APAC,396,False,102.11654338546728
2026-04-30T15:00:00+00:00,SKU-4471,DE,EMEA,355,False,52.27835371826119
2026-04-30T15:00:00+00:00,SKU-4471,US-East,AMER,371,False,49.117233163379446
2026-04-30T15:00:00+00:00,SKU-4471,SG,APAC,353,False,81.91468242480668
2026-04-30T15:00:00+00:00,SKU-4472,DE,EMEA,448,False,44.47759507716913
2026-04-30T15:00:00+00:00,SKU-4472,US-East,AMER,414,False,41.62916539532162
2026-04-30T15:00:00+00:00,SKU-4472,SG,APAC,357,False,68.19424662591805
2026-04-30T15:00:00+00:00,SKU-2001,DE,EMEA,433,False,24.737255437468626
2026-04-30T15:00:00+00:00,SKU-2001,US-East,AMER,415,False,23.75159070147417
2026-04-30T15:00:00+00:00,SKU-2001,SG,APAC,373,False,38.71902543121281
2026-04-30T15:00:00+00:00,SKU-3001,DE,EMEA,320,False,16.536372583119277
2026-04-30T15:00:00+00:00,SKU-3001,US-East,AMER,412,False,15.705611926927926
2026-04-30T15:00:00+00:00,SKU-3001,SG,APAC,398,False,25.454575027416716
2026-04-30T16:00:00+00:00,SKU-1001,DE,EMEA,400,False,65.48580964105133
2026-04-30T16:00:00+00:00,SKU-1001,US-East,AMER,380,False,64.21228040563113
2026-04-30T16:00:00+00:00,SKU-1001,SG,APAC,394,False,101.15052135548031
2026-04-30T16:00:00+00:00,SKU-4471,DE,EMEA,358,False,51.65460393051248
2026-04-30T16:00:00+00:00,SKU-4471,US-East,AMER,293,False,49.32563121656126
2026-04-30T16:00:00+00:00,SKU-4471,SG,APAC,429,False,80.42865456045782
2026-04-30T16:00:00+00:00,SKU-4472,DE,EMEA,407,False,43.273125283039455
2026-04-30T16:00:00+00:00,SKU-4472,US-East,AMER,344,False,42.14060626474522
2026-04-30T16:00:00+00:00,SKU-4472,SG,APAC,413,False,68.48745413597086
2026-04-30T16:00:00+00:00,SKU-2001,DE,EMEA,327,False,24.763276547862628
2026-04-30T16:00:00+00:00,SKU-2001,US-East,AMER,443,False,23.215237035733267
2026-04-30T16:00:00+00:00,SKU-2001,SG,APAC,430,False,38.57189067555093
2026-04-30T16:00:00+00:00,SKU-3001,DE,EMEA,383,False,16.446202427251592
2026-04-30T16:00:00+00:00,SKU-3001,US-East,AMER,325,False,15.609205308583888
2026-04-30T16:00:00+00:00,SKU-3001,SG,APAC,419,False,25.616791903676887
2026-04-30T17:00:00+00:00,SKU-1001,DE,EMEA,347,False,65.03544794535603
2026-04-30T17:00:00+00:00,SKU-1001,US-East,AMER,399,False,62.50753723523729
2026-04-30T17:00:00+00:00,SKU-1001,SG,APAC,363,False,100.87412731094142
2026-04-30T17:00:00+00:00,SKU-4471,DE,EMEA,456,False,51.957038115365
2026-04-30T17:00:00+00:00,SKU-4471,US-East,AMER,376,False,50.77610414133498
2026-04-30T17:00:00+00:00,SKU-4471,SG,APAC,311,False,83.46446044354822
2026-04-30T17:00:00+00:00,SKU-4472,DE,EMEA,391,False,44.640341483119656
2026-04-30T17:00:00+00:00,SKU-4472,US-East,AMER,411,False,41.916699215196985
2026-04-30T17:00:00+00:00,SKU-4472,SG,APAC,403,False,67.2356052391387
2026-04-30T17:00:00+00:00,SKU-2001,DE,EMEA,412,False,24.57572938478141
2026-04-30T17:00:00+00:00,SKU-2001,US-East,AMER,413,False,23.26544077567901
2026-04-30T17:00:00+00:00,SKU-2001,SG,APAC,420,False,38.89761536815579
2026-04-30T17:00:00+00:00,SKU-3001,DE,EMEA,411,False,16.495441669296092
2026-04-30T17:00:00+00:00,SKU-3001,US-East,AMER,407,False,15.376855540595844
2026-04-30T17:00:00+00:00,SKU-3001,SG,APAC,474,False,25.28490791098092
2026-04-30T18:00:00+00:00,SKU-1001,DE,EMEA,427,False,66.32259910365379
2026-04-30T18:00:00+00:00,SKU-1001,US-East,AMER,388,False,62.90896464667164
2026-04-30T18:00:00+00:00,SKU-1001,SG,APAC,352,False,102.29332798660725
2026-04-30T18:00:00+00:00,SKU-4471,DE,EMEA,443,False,51.99471087329616
2026-04-30T18:00:00+00:00,SKU-4471,US-East,AMER,431,False,49.14585197162927
2026-04-30T18:00:00+00:00,SKU-4471,SG,APAC,321,False,80.85629781734409
2026-04-30T18:00:00+00:00,SKU-4472,DE,EMEA,353,False,44.28404143552726
2026-04-30T18:00:00+00:00,SKU-4472,US-East,AMER,421,False,41.69175093409263
2026-04-30T18:00:00+00:00,SKU-4472,SG,APAC,368,False,67.85008631534734
2026-04-30T18:00:00+00:00,SKU-2001,DE,EMEA,342,False,24.465523007552857
2026-04-30T18:00:00+00:00,SKU-2001,US-East,AMER,409,False,23.261273344453752
2026-04-30T18:00:00+00:00,SKU-2001,SG,APAC,381,False,38.11254462859591
2026-04-30T18:00:00+00:00,SKU-3001,DE,EMEA,344,False,16.4832937359074
2026-04-30T18:00:00+00:00,SKU-3001,US-East,AMER,362,False,15.379472286004221
2026-04-30T18:00:00+00:00,SKU-3001,SG,APAC,432,False,25.494273845393025
2026-04-30T19:00:00+00:00,SKU-1001,DE,EMEA,414,False,66.62037862259136
2026-04-30T19:00:00+00:00,SKU-1001,US-East,AMER,473,False,62.55807073755894
2026-04-30T19:00:00+00:00,SKU-1001,SG,APAC,385,False,100.9478916117736
2026-04-30T19:00:00+00:00,SKU-4471,DE,EMEA,444,False,52.52409441940196
2026-04-30T19:00:00+00:00,SKU-4471,US-East,AMER,414,False,49.243469189910385
2026-04-30T19:00:00+00:00,SKU-4471,SG,APAC,416,False,82.19201233710427
2026-04-30T19:00:00+00:00,SKU-4472,DE,EMEA,338,False,43.44658052960122
2026-04-30T19:00:00+00:00,SKU-4472,US-East,AMER,426,False,41.76954533470754
2026-04-30T19:00:00+00:00,SKU-4472,SG,APAC,361,False,68.58486149975845
2026-04-30T19:00:00+00:00,SKU-2001,DE,EMEA,478,False,25.06777558886456
2026-04-30T19:00:00+00:00,SKU-2001,US-East,AMER,419,False,23.678796272909995
2026-04-30T19:00:00+00:00,SKU-2001,SG,APAC,384,False,38.41261017589489
2026-04-30T19:00:00+00:00,SKU-3001,DE,EMEA,400,False,16.252020368507594
2026-04-30T19:00:00+00:00,SKU-3001,US-East,AMER,431,False,15.546364575650134
2026-04-30T19:00:00+00:00,SKU-3001,SG,APAC,450,False,25.652178793623523
2026-04-30T20:00:00+00:00,SKU-1001,DE,EMEA,434,False,65.8430789285611
2026-04-30T20:00:00+00:00,SKU-1001,US-East,AMER,382,False,62.52587876466771
2026-04-30T20:00:00+00:00,SKU-1001,SG,APAC,375,False,102.79897748896336
2026-04-30T20:00:00+00:00,SKU-4471,DE,EMEA,362,False,52.0526471590805
2026-04-30T20:00:00+00:00,SKU-4471,US-East,AMER,358,False,49.90435284622581
2026-04-30T20:00:00+00:00,SKU-4471,SG,APAC,408,False,80.75761223645372
2026-04-30T20:00:00+00:00,SKU-4472,DE,EMEA,376,False,43.83352370352089
2026-04-30T20:00:00+00:00,SKU-4472,US-East,AMER,388,False,41.627265148322444
2026-04-30T20:00:00+00:00,SKU-4472,SG,APAC,381,False,69.46709727013537
2026-04-30T20:00:00+00:00,SKU-2001,DE,EMEA,415,False,24.758977748199698
2026-04-30T20:00:00+00:00,SKU-2001,US-East,AMER,406,False,23.282426288357964
2026-04-30T20:00:00+00:00,SKU-2001,SG,APAC,440,False,38.96377698249875
2026-04-30T20:00:00+00:00,SKU-3001,DE,EMEA,457,False,16.531028068290937
2026-04-30T20:00:00+00:00,SKU-3001,US-East,AMER,388,False,15.569407692934709
2026-04-30T20:00:00+00:00,SKU-3001,SG,APAC,386,False,25.704238003290616
2026-04-30T21:00:00+00:00,SKU-1001,DE,EMEA,418,False,66.04895138758035
2026-04-30T21:00:00+00:00,SKU-1001,US-East,AMER,355,False,62.71039416550984
2026-04-30T21:00:00+00:00,SKU-1001,SG,APAC,436,False,103.04234778114272
2026-04-30T21:00:00+00:00,SKU-4471,DE,EMEA,429,False,52.284847903682795
2026-04-30T21:00:00+00:00,SKU-4471,US-East,AMER,432,False,49.80101777750956
2026-04-30T21:00:00+00:00,SKU-4471,SG,APAC,462,False,81.8140969477935
2026-04-30T21:00:00+00:00,SKU-4472,DE,EMEA,348,False,44.32948823957857
2026-04-30T21:00:00+00:00,SKU-4472,US-East,AMER,511,False,42.17405435576056
2026-04-30T21:00:00+00:00,SKU-4472,SG,APAC,377,False,67.78765036452477
2026-04-30T21:00:00+00:00,SKU-2001,DE,EMEA,453,False,24.80967661875085
2026-04-30T21:00:00+00:00,SKU-2001,US-East,AMER,371,False,23.535962931282654
2026-04-30T21:00:00+00:00,SKU-2001,SG,APAC,370,False,37.916641144041975
2026-04-30T21:00:00+00:00,SKU-3001,DE,EMEA,405,False,16.476097473591512
2026-04-30T21:00:00+00:00,SKU-3001,US-East,AMER,378,False,15.711885951359829
2026-04-30T21:00:00+00:00,SKU-3001,SG,APAC,468,False,25.421478135435468
2026-04-30T22:00:00+00:00,SKU-1001,DE,EMEA,379,False,67.06833212913384
2026-04-30T22:00:00+00:00,SKU-1001,US-East,AMER,335,False,61.87273882832596
2026-04-30T22:00:00+00:00,SKU-1001,SG,APAC,406,False,103.6133826606747
2026-04-30T22:00:00+00:00,SKU-4471,DE,EMEA,388,False,53.26017516669693
2026-04-30T22:00:00+00:00,SKU-4471,US-East,AMER,372,False,49.40650883911789
2026-04-30T22:00:00+00:00,SKU-4471,SG,APAC,336,False,81.4403024342629
2026-04-30T22:00:00+00:00,SKU-4472,DE,EMEA,351,False,44.14129247869801
2026-04-30T22:00:00+00:00,SKU-4472,US-East,AMER,376,False,42.473412890524074
2026-04-30T22:00:00+00:00,SKU-4472,SG,APAC,510,False,68.18120469773984
2026-04-30T22:00:00+00:00,SKU-2001,DE,EMEA,338,False,24.99882673809343
2026-04-30T22:00:00+00:00,SKU-2001,US-East,AMER,399,False,23.7352385940825
2026-04-30T22:00:00+00:00,SKU-2001,SG,APAC,344,False,38.36456884035587
2026-04-30T22:00:00+00:00,SKU-3001,DE,EMEA,339,False,16.458203118653262
2026-04-30T22:00:00+00:00,SKU-3001,US-East,AMER,399,False,15.453170324728436
2026-04-30T22:00:00+00:00,SKU-3001,SG,APAC,402,False,25.386881866302527
2026-04-30T23:00:00+00:00,SKU-1001,DE,EMEA,376,False,66.19455152603948
2026-04-30T23:00:00+00:00,SKU-1001,US-East,AMER,393,False,63.179436248924375
2026-04-30T23:00:00+00:00,SKU-1001,SG,APAC,427,False,102.56344035162094
2026-04-30T23:00:00+00:00,SKU-4471,DE,EMEA,469,False,52.90719691838605
2026-04-30T23:00:00+00:00,SKU-4471,US-East,AMER,379,False,49.343125113719154
2026-04-30T23:00:00+00:00,SKU-4471,SG,APAC,338,False,80.57829147253855
2026-04-30T23:00:00+00:00,SKU-4472,DE,EMEA,450,False,44.27501594429357
2026-04-30T23:00:00+00:00,SKU-4472,US-East,AMER,414,False,42.172524227033996
2026-04-30T23:00:00+00:00,SKU-4472,SG,APAC,394,False,67.51484274277662
2026-04-30T23:00:00+00:00,SKU-2001,DE,EMEA,350,False,24.59620025253575
2026-04-30T23:00:00+00:00,SKU-2001,US-East,AMER,429,False,23.423292865321013
2026-04-30T23:00:00+00:00,SKU-2001,SG,APAC,350,False,37.8453265960024
2026-04-30T23:00:00+00:00,SKU-3001,DE,EMEA,376,False,16.365135342415737
2026-04-30T23:00:00+00:00,SKU-3001,US-East,AMER,462,False,15.552086405810579
2026-04-30T23:00:00+00:00,SKU-3001,SG,APAC,439,False,25.31390037147705
2026-05-01T00:00:00+00:00,SKU-1001,DE,EMEA,377,False,66.19097358221045
2026-05-01T00:00:00+00:00,SKU-1001,US-East,AMER,446,False,62.279621688583525
2026-05-01T00:00:00+00:00,SKU-1001,SG,APAC,373,False,101.93249853661315
2026-05-01T00:00:00+00:00,SKU-4471,DE,EMEA,448,False,52.179947011097816
2026-05-01T00:00:00+00:00,SKU-4471,US-East,AMER,449,False,49.87676389665918
2026-05-01T00:00:00+00:00,SKU-4471,SG,APAC,407,False,79.99212360857764
2026-05-01T00:00:00+00:00,SKU-4472,DE,EMEA,407,False,45.042542876483175
2026-05-01T00:00:00+00:00,SKU-4472,US-East,AMER,344,False,42.11155635001598
2026-05-01T00:00:00+00:00,SKU-4472,SG,APAC,354,False,67.40681195557015
2026-05-01T00:00:00+00:00,SKU-2001,DE,EMEA,424,False,24.635389092729
2026-05-01T00:00:00+00:00,SKU-2001,US-East,AMER,413,False,23.70571147776007
2026-05-01T00:00:00+00:00,SKU-2001,SG,APAC,429,False,38.22316781111179
2026-05-01T00:00:00+00:00,SKU-3001,DE,EMEA,456,False,16.750313533145807
2026-05-01T00:00:00+00:00,SKU-3001,US-East,AMER,392,False,15.550141253770331
2026-05-01T00:00:00+00:00,SKU-3001,SG,APAC,397,False,25.320775878648877
2026-05-01T01:00:00+00:00,SKU-1001,DE,EMEA,419,False,65.74751438300913
2026-05-01T01:00:00+00:00,SKU-1001,US-East,AMER,409,False,62.91277126926557
2026-05-01T01:00:00+00:00,SKU-1001,SG,APAC,429,False,102.78807670399576
2026-05-01T01:00:00+00:00,SKU-4471,DE,EMEA,454,False,53.03604647584088
2026-05-01T01:00:00+00:00,SKU-4471,US-East,AMER,455,False,49.04003873135789
2026-05-01T01:00:00+00:00,SKU-4471,SG,APAC,458,False,82.1481005502968
2026-05-01T01:00:00+00:00,SKU-4472,DE,EMEA,384,False,43.60631884202956
2026-05-01T01:00:00+00:00,SKU-4472,US-East,AMER,434,False,41.76716903966708
2026-05-01T01:00:00+00:00,SKU-4472,SG,APAC,422,False,68.44761094310503
2026-05-01T01:00:00+00:00,SKU-2001,DE,EMEA,427,False,24.387567411212675
2026-05-01T01:00:00+00:00,SKU-2001,US-East,AMER,403,False,23.657192547433404
2026-05-01T01:00:00+00:00,SKU-2001,SG,APAC,383,False,38.403822418422685
2026-05-01T01:00:00+00:00,SKU-3001,DE,EMEA,407,False,16.741666080758954
2026-05-01T01:00:00+00:00,SKU-3001,US-East,AMER,504,False,15.70001139828865
2026-05-01T01:00:00+00:00,SKU-3001,SG,APAC,409,False,25.519382578043214
2026-05-01T02:00:00+00:00,SKU-1001,DE,EMEA,343,False,65.68543364923082
2026-05-01T02:00:00+00:00,SKU-1001,US-East,AMER,374,False,62.490444539858025
2026-05-01T02:00:00+00:00,SKU-1001,SG,APAC,452,False,101.85915361766723
2026-05-01T02:00:00+00:00,SKU-4471,DE,EMEA,480,False,51.78349853776972
2026-05-01T02:00:00+00:00,SKU-4471,US-East,AMER,433,False,49.79163773752959
2026-05-01T02:00:00+00:00,SKU-4471,SG,APAC,442,False,79.76798324623593
2026-05-01T02:00:00+00:00,SKU-4472,DE,EMEA,364,False,43.51186751377719
2026-05-01T02:00:00+00:00,SKU-4472,US-East,AMER,301,False,41.687362449385276
2026-05-01T02:00:00+00:00,SKU-4472,SG,APAC,325,False,66.67967252001037
2026-05-01T02:00:00+00:00,SKU-2001,DE,EMEA,362,False,24.875362384098846
2026-05-01T02:00:00+00:00,SKU-2001,US-East,AMER,400,False,23.610939823499365
2026-05-01T02:00:00+00:00,SKU-2001,SG,APAC,394,False,38.796539927086584
2026-05-01T02:00:00+00:00,SKU-3001,DE,EMEA,377,False,16.447174990439954
2026-05-01T02:00:00+00:00,SKU-3001,US-East,AMER,400,False,15.516605489689995
2026-05-01T02:00:00+00:00,SKU-3001,SG,APAC,436,False,25.33097056481606
2026-05-01T03:00:00+00:00,SKU-1001,DE,EMEA,384,False,66.52053020586405
2026-05-01T03:00:00+00:00,SKU-1001,US-East,AMER,487,False,62.40100883251977
2026-05-01T03:00:00+00:00,SKU-1001,SG,APAC,410,False,101.39572830442006
2026-05-01T03:00:00+00:00,SKU-4471,DE,EMEA,331,False,52.7922800630977
2026-05-01T03:00:00+00:00,SKU-4471,US-East,AMER,382,False,49.82780756629189
2026-05-01T03:00:00+00:00,SKU-4471,SG,APAC,366,False,81.61709217634827
2026-05-01T03:00:00+00:00,SKU-4472,DE,EMEA,408,False,43.940251220070344
2026-05-01T03:00:00+00:00,SKU-4472,US-East,AMER,359,False,41.417668092296196
2026-05-01T03:00:00+00:00,SKU-4472,SG,APAC,437,False,68.47636396488461
2026-05-01T03:00:00+00:00,SKU-2001,DE,EMEA,411,False,24.58907398384996
2026-05-01T03:00:00+00:00,SKU-2001,US-East,AMER,448,False,23.535063367958987
2026-05-01T03:00:00+00:00,SKU-2001,SG,APAC,413,False,38.369079173586066
2026-05-01T03:00:00+00:00,SKU-3001,DE,EMEA,432,False,16.5062117121979
2026-05-01T03:00:00+00:00,SKU-3001,US-East,AMER,404,False,15.512430328923932
2026-05-01T03:00:00+00:00,SKU-3001,SG,APAC,453,False,25.688840581829464
2026-05-01T04:00:00+00:00,SKU-1001,DE,EMEA,403,False,65.28766431181374
2026-05-01T04:00:00+00:00,SKU-1001,US-East,AMER,432,False,63.06219269235487
2026-05-01T04:00:00+00:00,SKU-1001,SG,APAC,456,False,102.48096699564519
2026-05-01T04:00:00+00:00,SKU-4471,DE,EMEA,344,False,52.30588307266881
2026-05-01T04:00:00+00:00,SKU-4471,US-East,AMER,373,False,49.73473868984323
2026-05-01T04:00:00+00:00,SKU-4471,SG,APAC,377,False,81.58684284984865
2026-05-01T04:00:00+00:00,SKU-4472,DE,EMEA,335,False,43.785850902626784
2026-05-01T04:00:00+00:00,SKU-4472,US-East,AMER,457,False,42.139854251744765
2026-05-01T04:00:00+00:00,SKU-4472,SG,APAC,378,False,68.54398988983736
2026-05-01T04:00:00+00:00,SKU-2001,DE,EMEA,422,False,24.841384750137184
2026-05-01T04:00:00+00:00,SKU-2001,US-East,AMER,337,False,23.46888806897069
2026-05-01T04:00:00+00:00,SKU-2001,SG,APAC,424,False,38.31975644369739
2026-05-01T04:00:00+00:00,SKU-3001,DE,EMEA,381,False,16.38970303674993
2026-05-01T04:00:00+00:00,SKU-3001,US-East,AMER,386,False,15.788644737975272
2026-05-01T04:00:00+00:00,SKU-3001,SG,APAC,387,False,25.60135442798401
2026-05-01T05:00:00+00:00,SKU-1001,DE,EMEA,456,False,65.36454037169057
2026-05-01T05:00:00+00:00,SKU-1001,US-East,AMER,329,False,61.99454778116835
2026-05-01T05:00:00+00:00,SKU-1001,SG,APAC,366,False,102.41012826914934
2026-05-01T05:00:00+00:00,SKU-4471,DE,EMEA,370,False,52.63440371743972
2026-05-01T05:00:00+00:00,SKU-4471,US-East,AMER,372,False,49.68694579026012
2026-05-01T05:00:00+00:00,SKU-4471,SG,APAC,369,False,80.9758075300321
2026-05-01T05:00:00+00:00,SKU-4472,DE,EMEA,364,False,43.78802479797413
2026-05-01T05:00:00+00:00,SKU-4472,US-East,AMER,369,False,42.064138104469365
2026-05-01T05:00:00+00:00,SKU-4472,SG,APAC,416,False,67.50558396822261
2026-05-01T05:00:00+00:00,SKU-2001,DE,EMEA,367,False,24.476587146981803
2026-05-01T05:00:00+00:00,SKU-2001,US-East,AMER,399,False,23.19126393629273
2026-05-01T05:00:00+00:00,SKU-2001,SG,APAC,437,False,39.03527756466251
2026-05-01T05:00:00+00:00,SKU-3001,DE,EMEA,395,False,16.208155294433322
2026-05-01T05:00:00+00:00,SKU-3001,US-East,AMER,440,False,15.791266149052568
2026-05-01T05:00:00+00:00,SKU-3001,SG,APAC,361,False,25.246276003943684
2026-05-01T06:00:00+00:00,SKU-1001,DE,EMEA,422,False,65.55934338368257
2026-05-01T06:00:00+00:00,SKU-1001,US-East,AMER,416,False,63.96667671749417
2026-05-01T06:00:00+00:00,SKU-1001,SG,APAC,401,False,101.54705951902818
2026-05-01T06:00:00+00:00,SKU-4471,DE,EMEA,416,False,51.60638193063815
2026-05-01T06:00:00+00:00,SKU-4471,US-East,AMER,394,False,48.5275399824808
2026-05-01T06:00:00+00:00,SKU-4471,SG,APAC,456,False,80.40739399435951
2026-05-01T06:00:00+00:00,SKU-4472,DE,EMEA,329,False,44.72263593452409
2026-05-01T06:00:00+00:00,SKU-4472,US-East,AMER,370,False,42.287142252908616
2026-05-01T06:00:00+00:00,SKU-4472,SG,APAC,419,False,67.8510369475553
2026-05-01T06:00:00+00:00,SKU-2001,DE,EMEA,409,False,24.77914359978414
2026-05-01T06:00:00+00:00,SKU-2001,US-East,AMER,437,False,23.18419799673923
2026-05-01T06:00:00+00:00,SKU-2001,SG,APAC,467,False,38.19458174201126
2026-05-01T06:00:00+00:00,SKU-3001,DE,EMEA,438,False,16.49198743374445
2026-05-01T06:00:00+00:00,SKU-3001,US-East,AMER,381,False,15.865781547194754
2026-05-01T06:00:00+00:00,SKU-3001,SG,APAC,366,False,25.41511234962234
2026-05-01T07:00:00+00:00,SKU-1001,DE,EMEA,394,False,66.14570873645029
2026-05-01T07:00:00+00:00,SKU-1001,US-East,AMER,408,False,62.19900750036503
2026-05-01T07:00:00+00:00,SKU-1001,SG,APAC,363,False,102.87676981677237
2026-05-01T07:00:00+00:00,SKU-4471,DE,EMEA,377,False,52.55344522177986
2026-05-01T07:00:00+00:00,SKU-4471,US-East,AMER,379,False,49.904996182811274
2026-05-01T07:00:00+00:00,SKU-4471,SG,APAC,378,False,79.78355305371065
2026-05-01T07:00:00+00:00,SKU-4472,DE,EMEA,445,False,44.154946889086965
2026-05-01T07:00:00+00:00,SKU-4472,US-East,AMER,370,False,41.50191479938967
2026-05-01T07:00:00+00:00,SKU-4472,SG,APAC,439,False,68.26650964699648
2026-05-01T07:00:00+00:00,SKU-2001,DE,EMEA,412,False,24.879477567672446
2026-05-01T07:00:00+00:00,SKU-2001,US-East,AMER,380,False,23.79618909902447
2026-05-01T07:00:00+00:00,SKU-2001,SG,APAC,429,False,37.96860921170982
2026-05-01T07:00:00+00:00,SKU-3001,DE,EMEA,357,False,16.584484964208652
2026-05-01T07:00:00+00:00,SKU-3001,US-East,AMER,383,False,15.725576840819349
2026-05-01T07:00:00+00:00,SKU-3001,SG,APAC,432,False,25.119029737269592
2026-05-01T08:00:00+00:00,SKU-1001,DE,EMEA,358,False,66.494746473725
2026-05-01T08:00:00+00:00,SKU-1001,US-East,AMER,374,False,61.954760879656824
2026-05-01T08:00:00+00:00,SKU-1001,SG,APAC,392,False,101.6559223544355
2026-05-01T08:00:00+00:00,SKU-4471,DE,EMEA,442,False,52.51254695812678
2026-05-01T08:00:00+00:00,SKU-4471,US-East,AMER,365,False,49.63461197438468
2026-05-01T08:00:00+00:00,SKU-4471,SG,APAC,418,False,80.85000490477343
2026-05-01T08:00:00+00:00,SKU-4472,DE,EMEA,306,False,43.74243710215936
2026-05-01T08:00:00+00:00,SKU-4472,US-East,AMER,417,False,42.26177952991466
2026-05-01T08:00:00+00:00,SKU-4472,SG,APAC,426,False,68.57237104068334
2026-05-01T08:00:00+00:00,SKU-2001,DE,EMEA,396,False,24.4537264290475
2026-05-01T08:00:00+00:00,SKU-2001,US-East,AMER,415,False,23.623548588769005
2026-05-01T08:00:00+00:00,SKU-2001,SG,APAC,361,False,38.46555029313278
2026-05-01T08:00:00+00:00,SKU-3001,DE,EMEA,478,False,16.404136170458436
2026-05-01T08:00:00+00:00,SKU-3001,US-East,AMER,457,False,15.789317656261147
2026-05-01T08:00:00+00:00,SKU-3001,SG,APAC,390,False,25.689575910002954
2026-05-01T09:00:00+00:00,SKU-1001,DE,EMEA,402,False,65.11064363053985
2026-05-01T09:00:00+00:00,SKU-1001,US-East,AMER,371,False,62.15469410881586
2026-05-01T09:00:00+00:00,SKU-1001,SG,APAC,463,False,102.34707511606602
2026-05-01T09:00:00+00:00,SKU-4471,DE,EMEA,344,False,52.62386365412451
2026-05-01T09:00:00+00:00,SKU-4471,US-East,AMER,371,False,48.66832302787393
2026-05-01T09:00:00+00:00,SKU-4471,SG,APAC,391,False,81.71935791996998
2026-05-01T09:00:00+00:00,SKU-4472,DE,EMEA,380,False,43.96807550851132
2026-05-01T09:00:00+00:00,SKU-4472,US-East,AMER,417,False,41.746942382400114
2026-05-01T09:00:00+00:00,SKU-4472,SG,APAC,366,False,68.52340287852255
2026-05-01T09:00:00+00:00,SKU-2001,DE,EMEA,451,False,24.604735431578963
2026-05-01T09:00:00+00:00,SKU-2001,US-East,AMER,380,False,23.454646919213513
2026-05-01T09:00:00+00:00,SKU-2001,SG,APAC,332,False,37.91720190596895
2026-05-01T09:00:00+00:00,SKU-3001,DE,EMEA,421,False,16.389826882942423
2026-05-01T09:00:00+00:00,SKU-3001,US-East,AMER,402,False,15.875804845681559
2026-05-01T09:00:00+00:00,SKU-3001,SG,APAC,423,False,25.65546115655168
2026-05-01T10:00:00+00:00,SKU-1001,DE,EMEA,413,False,66.70760048501357
2026-05-01T10:00:00+00:00,SKU-1001,US-East,AMER,443,False,63.248327103805906
2026-05-01T10:00:00+00:00,SKU-1001,SG,APAC,361,False,102.40479635315081
2026-05-01T10:00:00+00:00,SKU-4471,DE,EMEA,395,False,51.43520826020278
2026-05-01T10:00:00+00:00,SKU-4471,US-East,AMER,373,False,48.62888495791632
2026-05-01T10:00:00+00:00,SKU-4471,SG,APAC,392,False,81.49651415035729
2026-05-01T10:00:00+00:00,SKU-4472,DE,EMEA,400,False,44.59351967770455
2026-05-01T10:00:00+00:00,SKU-4472,US-East,AMER,419,False,41.890212859084855
2026-05-01T10:00:00+00:00,SKU-4472,SG,APAC,438,False,69.39866887970878
2026-05-01T10:00:00+00:00,SKU-2001,DE,EMEA,442,False,24.97003292435874
2026-05-01T10:00:00+00:00,SKU-2001,US-East,AMER,363,False,23.756357493489325
2026-05-01T10:00:00+00:00,SKU-2001,SG,APAC,426,False,38.4481932071882
2026-05-01T10:00:00+00:00,SKU-3001,DE,EMEA,311,False,16.317933328947408
2026-05-01T10:00:00+00:00,SKU-3001,US-East,AMER,422,False,15.657787503555829
2026-05-01T10:00:00+00:00,SKU-3001,SG,APAC,473,False,26.240072040410606
2026-05-01T11:00:00+00:00,SKU-1001,DE,EMEA,490,False,65.97243651972296
2026-05-01T11:00:00+00:00,SKU-1001,US-East,AMER,441,False,63.06663400590147
2026-05-01T11:00:00+00:00,SKU-1001,SG,APAC,404,False,102.58596002178749
2026-05-01T11:00:00+00:00,SKU-4471,DE,EMEA,427,False,52.54035416178247
2026-05-01T11:00:00+00:00,SKU-4471,US-East,AMER,408,False,49.35994666774314
2026-05-01T11:00:00+00:00,SKU-4471,SG,APAC,411,False,81.12942571446459
2026-05-01T11:00:00+00:00,SKU-4472,DE,EMEA,447,False,44.41099097793703
2026-05-01T11:00:00+00:00,SKU-4472,US-East,AMER,503,False,41.608059664977304
2026-05-01T11:00:00+00:00,SKU-4472,SG,APAC,406,False,67.10012266471715
2026-05-01T11:00:00+00:00,SKU-2001,DE,EMEA,444,False,24.865168609432978
2026-05-01T11:00:00+00:00,SKU-2001,US-East,AMER,447,False,23.663704016943747
2026-05-01T11:00:00+00:00,SKU-2001,SG,APAC,415,False,38.38600974133592
