date,week_start,week_idx,region,channel,category,product_family,sku,customer_segment,units,gross_amount,discount_amount,returns_amount,net_revenue
2026-04-21,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4471,SMB,1.7946294826479547,170.4898008515557,0.0,3.409796017031114,167.0800048345246
2026-04-21,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4471,Enterprise,1.1964196550986366,113.65986723437048,0.0,2.2731973446874094,111.38666988968308
2026-04-21,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4471,Consumer,1.6105649203250874,134.6432273391773,0.0,2.6928645467835457,131.95036279239375
2026-04-21,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4471,SMB,0.9663389521950524,80.78593640350637,0.0,1.6157187280701273,79.17021767543625
2026-04-21,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4471,Enterprise,0.644225968130035,53.85729093567092,0.0,1.0771458187134184,52.7801451169575
2026-04-21,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4472,Consumer,2.961797654839441,236.94381238715528,0.0,4.7388762477431055,232.20493613941218
2026-04-21,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4472,SMB,1.7770785929036645,142.16628743229316,0.0,2.843325748645863,139.3229616836473
2026-04-21,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4472,Enterprise,1.1847190619357766,94.77752495486212,0.0,1.8955504990972423,92.88197445576488
2026-04-21,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4472,Consumer,1.594814121836622,112.2749141772982,0.0,2.245498283545964,110.02941589375223
2026-04-21,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4472,SMB,0.9568884731019732,67.36494850637892,0.0,1.3472989701275784,66.01764953625134
2026-04-21,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4472,Enterprise,0.6379256487346489,44.909965670919284,0.0,0.8981993134183857,44.011766357500896
2026-04-21,2026-04-20,16,EMEA,direct,Home,family_c,SKU-2001,Consumer,2.847781230932314,128.15015539195414,0.0,2.563003107839083,125.58715228411506
2026-04-21,2026-04-20,16,EMEA,direct,Home,family_c,SKU-2001,SMB,1.7086687385593884,76.89009323517249,0.0,1.53780186470345,75.35229137046903
2026-04-21,2026-04-20,16,EMEA,direct,Home,family_c,SKU-2001,Enterprise,1.1391124923729257,51.26006215678166,0.0,1.0252012431356332,50.234860913646024
2026-04-21,2026-04-20,16,EMEA,marketplace,Home,family_c,SKU-2001,Consumer,1.5334206628097076,60.723458247264425,0.0,1.2144691649452886,59.50898908231914
2026-04-21,2026-04-20,16,EMEA,marketplace,Home,family_c,SKU-2001,SMB,0.9200523976858245,36.434074948358656,0.0,0.7286814989671732,35.70539344939149
2026-04-21,2026-04-20,16,EMEA,marketplace,Home,family_c,SKU-2001,Enterprise,0.6133682651238831,24.289383298905772,0.0,0.48578766597811546,23.803595632927657
2026-04-21,2026-04-20,16,EMEA,direct,Apparel,family_d,SKU-3001,Consumer,2.931582584157799,87.94747752473397,0.0,1.7589495504946795,86.18852797423929
2026-04-21,2026-04-20,16,EMEA,direct,Apparel,family_d,SKU-3001,SMB,1.7589495504946795,52.76848651484038,0.0,1.0553697302968077,51.71311678454357
2026-04-21,2026-04-20,16,EMEA,direct,Apparel,family_d,SKU-3001,Enterprise,1.1726330336631197,35.178991009893586,0.0,0.7035798201978718,34.47541118969571
2026-04-21,2026-04-20,16,EMEA,marketplace,Apparel,family_d,SKU-3001,Consumer,1.5785444683926608,41.67357396556624,0.0,0.8334714793113248,40.840102486254914
2026-04-21,2026-04-20,16,EMEA,marketplace,Apparel,family_d,SKU-3001,SMB,0.9471266810355965,25.004144379339746,0.0,0.5000828875867949,24.50406149175295
2026-04-21,2026-04-20,16,EMEA,marketplace,Apparel,family_d,SKU-3001,Enterprise,0.6314177873570643,16.669429586226496,0.0,0.33338859172452995,16.336040994501968
2026-04-21,2026-04-20,16,AMER,direct,Electronics,family_a,SKU-1001,Consumer,3.346632797878006,401.5959357453607,0.0,8.031918714907214,393.5640170304535
2026-04-21,2026-04-20,16,AMER,direct,Electronics,family_a,SKU-1001,SMB,2.0079796787268034,240.9575614472164,0.0,4.819151228944328,236.13841021827207
2026-04-21,2026-04-20,16,AMER,direct,Electronics,family_a,SKU-1001,Enterprise,1.3386531191512026,160.6383742981443,0.0,3.2127674859628854,157.4256068121814
2026-04-21,2026-04-20,16,AMER,marketplace,Electronics,family_a,SKU-1001,Consumer,1.8020330450112336,190.29468955318626,0.0,3.8058937910637254,186.48879576212252
2026-04-21,2026-04-20,16,AMER,marketplace,Electronics,family_a,SKU-1001,SMB,1.0812198270067401,114.17681373191175,0.0,2.283536274638235,111.89327745727351
2026-04-21,2026-04-20,16,AMER,marketplace,Electronics,family_a,SKU-1001,Enterprise,0.7208132180044935,76.11787582127451,0.0,1.5223575164254903,74.59551830484902
2026-04-21,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4471,Consumer,3.159750099116027,300.17625941602256,0.0,6.0035251883204515,294.1727342277021
2026-04-21,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4471,SMB,1.895850059469616,180.10575564961354,0.0,3.6021151129922706,176.50364053662128
2026-04-21,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4471,Enterprise,1.2639000396464108,120.07050376640903,0.0,2.401410075328181,117.66909369108085
2026-04-21,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4471,Consumer,1.7014038995240142,142.23736600020757,0.0,2.8447473200041515,139.3926186802034
2026-04-21,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4471,SMB,1.0208423397144084,85.34241960012454,0.0,1.7068483920024908,83.63557120812206
2026-04-21,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4471,Enterprise,0.6805615598096058,56.89494640008303,0.0,1.1378989280016607,55.75704747208137
2026-04-21,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4472,Consumer,3.345863112318183,267.66904898545465,0.0,5.353380979709093,262.3156680057456
2026-04-21,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4472,SMB,2.0075178673909098,160.60142939127277,0.0,3.2120285878254555,157.38940080344733
2026-04-21,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4472,Enterprise,1.3383452449272732,107.06761959418186,0.0,2.1413523918836375,104.92626720229822
2026-04-21,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4472,Consumer,1.8016185989405598,126.83394936541542,0.0,2.5366789873083087,124.29727037810711
2026-04-21,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4472,SMB,1.0809711593643359,76.10036961924925,0.0,1.522007392384985,74.57836222686427
2026-04-21,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4472,Enterprise,0.7206474395762239,50.73357974616617,0.0,1.0146715949233236,49.71890815124285
2026-04-21,2026-04-20,16,AMER,direct,Home,family_c,SKU-2001,Consumer,3.3343788773776106,150.04704948199247,0.0,3.0009409896398496,147.04610849235263
2026-04-21,2026-04-20,16,AMER,direct,Home,family_c,SKU-2001,SMB,2.0006273264265664,90.02822968919548,0.0,1.8005645937839097,88.22766509541158
2026-04-21,2026-04-20,16,AMER,direct,Home,family_c,SKU-2001,Enterprise,1.3337515509510443,60.01881979279699,0.0,1.20037639585594,58.81844339694105
2026-04-21,2026-04-20,16,AMER,marketplace,Home,family_c,SKU-2001,Consumer,1.7954347801264054,71.09921729300567,0.0,1.4219843458601134,69.67723294714555
2026-04-21,2026-04-20,16,AMER,marketplace,Home,family_c,SKU-2001,SMB,1.0772608680758433,42.6595303758034,0.0,0.853190607516068,41.80633976828733
2026-04-21,2026-04-20,16,AMER,marketplace,Home,family_c,SKU-2001,Enterprise,0.7181739120505622,28.439686917202266,0.0,0.5687937383440453,27.87089317885822
2026-04-21,2026-04-20,16,AMER,direct,Apparel,family_d,SKU-3001,Consumer,3.318274858104332,99.54824574312997,0.0,1.9909649148625994,97.55728082826737
2026-04-21,2026-04-20,16,AMER,direct,Apparel,family_d,SKU-3001,SMB,1.9909649148625992,59.72894744587798,0.0,1.1945789489175596,58.53436849696042
2026-04-21,2026-04-20,16,AMER,direct,Apparel,family_d,SKU-3001,Enterprise,1.327309943241733,39.81929829725199,0.0,0.7963859659450399,39.02291233130695
2026-04-21,2026-04-20,16,AMER,marketplace,Apparel,family_d,SKU-3001,Consumer,1.7867633851331017,47.17055336751388,0.0,0.9434110673502777,46.22714230016361
2026-04-21,2026-04-20,16,AMER,marketplace,Apparel,family_d,SKU-3001,SMB,1.072058031079861,28.302332020508327,0.0,0.5660466404101666,27.73628538009816
2026-04-21,2026-04-20,16,AMER,marketplace,Apparel,family_d,SKU-3001,Enterprise,0.7147053540532408,18.868221347005555,0.0,0.3773644269401111,18.490856920065443
2026-04-21,2026-04-20,16,APAC,direct,Electronics,family_a,SKU-1001,Consumer,2.3601153175648815,283.21383810778576,0.0,5.6642767621557155,277.54956134563
2026-04-21,2026-04-20,16,APAC,direct,Electronics,family_a,SKU-1001,SMB,1.4160691905389289,169.92830286467145,0.0,3.3985660572934293,166.52973680737801
2026-04-21,2026-04-20,16,APAC,direct,Electronics,family_a,SKU-1001,Enterprise,0.9440461270259526,113.28553524311431,0.0,2.265710704862286,111.01982453825202
2026-04-21,2026-04-20,16,APAC,marketplace,Electronics,family_a,SKU-1001,Consumer,1.2708313248426284,134.19978790338155,0.0,2.683995758067631,131.51579214531392
2026-04-21,2026-04-20,16,APAC,marketplace,Electronics,family_a,SKU-1001,SMB,0.762498794905577,80.51987274202892,0.0,1.6103974548405784,78.90947528718834
2026-04-21,2026-04-20,16,APAC,marketplace,Electronics,family_a,SKU-1001,Enterprise,0.5083325299370514,53.679915161352625,0.0,1.0735983032270524,52.606316858125574
2026-04-21,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4471,Consumer,2.4590516667636977,233.60990834255128,0.0,4.672198166851025,228.93771017570026
2026-04-21,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4471,SMB,1.4754310000582185,140.16594500553077,0.0,2.803318900110615,137.36262610542016
2026-04-21,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4471,Enterprise,0.9836206667054791,93.44396333702052,0.0,1.8688792667404102,91.57508407028011
2026-04-21,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4471,Consumer,1.324104743641991,110.69515656847044,0.0,2.213903131369409,108.48125343710103
2026-04-21,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4471,SMB,0.7944628461851946,66.41709394108226,0.0,1.3283418788216452,65.08875206226061
2026-04-21,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4471,Enterprise,0.5296418974567965,44.27806262738818,0.0,0.8855612525477636,43.392501374840414
2026-04-21,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4472,Consumer,2.483206674058084,198.65653392464674,0.0,3.973130678492935,194.6834032461538
2026-04-21,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4472,SMB,1.4899240044348503,119.19392035478803,0.0,2.383878407095761,116.81004194769227
2026-04-21,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4472,Enterprise,0.9932826696232336,79.4626135698587,0.0,1.5892522713971742,77.87336129846153
2026-04-21,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4472,Consumer,1.337111286031276,94.13263453660183,0.0,1.8826526907320367,92.2499818458698
2026-04-21,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4472,SMB,0.8022667716187656,56.47958072196109,0.0,1.129591614439222,55.34998910752187
2026-04-21,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4472,Enterprise,0.5348445144125104,37.653053814640735,0.0,0.7530610762928147,36.89999273834792
2026-04-21,2026-04-20,16,APAC,direct,Home,family_c,SKU-2001,Consumer,2.494066437392603,112.23298968266714,0.0,2.244659793653343,109.9883298890138
2026-04-21,2026-04-20,16,APAC,direct,Home,family_c,SKU-2001,SMB,1.496439862435562,67.33979380960028,0.0,1.3467958761920058,65.99299793340828
2026-04-21,2026-04-20,16,APAC,direct,Home,family_c,SKU-2001,Enterprise,0.9976265749570413,44.89319587306686,0.0,0.8978639174613372,43.99533195560552
2026-04-21,2026-04-20,16,APAC,marketplace,Home,family_c,SKU-2001,Consumer,1.3429588509037091,53.18117049578689,0.0,1.0636234099157378,52.11754708587115
2026-04-21,2026-04-20,16,APAC,marketplace,Home,family_c,SKU-2001,SMB,0.8057753105422255,31.908702297472132,0.0,0.6381740459494426,31.27052825152269
2026-04-21,2026-04-20,16,APAC,marketplace,Home,family_c,SKU-2001,Enterprise,0.5371835403614836,21.272468198314755,0.0,0.4254493639662951,20.84701883434846
2026-04-21,2026-04-20,16,APAC,direct,Apparel,family_d,SKU-3001,Consumer,2.3991795658008908,71.97538697402672,0.0,1.4395077394805345,70.53587923454619
2026-04-21,2026-04-20,16,APAC,direct,Apparel,family_d,SKU-3001,SMB,1.4395077394805345,43.18523218441603,0.0,0.8637046436883207,42.32152754072771
2026-04-21,2026-04-20,16,APAC,direct,Apparel,family_d,SKU-3001,Enterprise,0.9596718263203563,28.79015478961069,0.0,0.5758030957922138,28.214351693818475
2026-04-21,2026-04-20,16,APAC,marketplace,Apparel,family_d,SKU-3001,Consumer,1.2918659200466334,34.10526028923112,0.0,0.6821052057846224,33.423155083446495
2026-04-21,2026-04-20,16,APAC,marketplace,Apparel,family_d,SKU-3001,SMB,0.77511955202798,20.46315617353867,0.0,0.4092631234707734,20.0538930500679
2026-04-21,2026-04-20,16,APAC,marketplace,Apparel,family_d,SKU-3001,Enterprise,0.5167463680186534,13.642104115692447,0.0,0.272842082313849,13.369262033378599
2026-04-22,2026-04-20,16,EMEA,direct,Electronics,family_a,SKU-1001,Consumer,3.0416985371219334,365.003824454632,0.0,7.300076489092641,357.7037479655394
2026-04-22,2026-04-20,16,EMEA,direct,Electronics,family_a,SKU-1001,SMB,1.82501912227316,219.00229467277921,0.0,4.380045893455584,214.62224877932363
2026-04-22,2026-04-20,16,EMEA,direct,Electronics,family_a,SKU-1001,Enterprise,1.2166794148487734,146.0015297818528,0.0,2.9200305956370567,143.08149918621575
2026-04-22,2026-04-20,16,EMEA,marketplace,Electronics,family_a,SKU-1001,Consumer,1.6378376738348872,172.95565835696408,0.0,3.459113167139282,169.4965451898248
2026-04-22,2026-04-20,16,EMEA,marketplace,Electronics,family_a,SKU-1001,SMB,0.9827026043009323,103.77339501417845,0.0,2.075467900283569,101.69792711389488
2026-04-22,2026-04-20,16,EMEA,marketplace,Electronics,family_a,SKU-1001,Enterprise,0.655135069533955,69.18226334278563,0.0,1.3836452668557129,67.79861807592992
2026-04-22,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4471,Consumer,2.8716481650607473,272.806575680771,0.0,5.4561315136154205,267.35044416715556
2026-04-22,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4471,SMB,1.7229888990364484,163.6839454084626,0.0,3.273678908169252,160.41026650029335
2026-04-22,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4471,Enterprise,1.148659266024299,109.12263027230841,0.0,2.1824526054461684,106.94017766686224
2026-04-22,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4471,Consumer,1.546272088878864,129.26834663027302,0.0,2.5853669326054605,126.68297969766755
2026-04-22,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4471,SMB,0.9277632533273183,77.5610079781638,0.0,1.5512201595632762,76.00978781860053
2026-04-22,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4471,Enterprise,0.6185088355515456,51.70733865210921,0.0,1.0341467730421843,50.673191879067026
2026-04-22,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4472,Consumer,2.9629101610429682,237.03281288343746,0.0,4.740656257668749,232.2921566257687
2026-04-22,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4472,SMB,1.777746096625781,142.21968773006247,0.0,2.844393754601249,139.37529397546123
2026-04-22,2026-04-20,16,EMEA,direct,Electronics,family_b,SKU-4472,Enterprise,1.1851640644171872,94.81312515337498,0.0,1.8962625030674998,92.91686265030748
2026-04-22,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4472,Consumer,1.5954131636385211,112.31708672015189,0.0,2.246341734403038,110.07074498574886
2026-04-22,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4472,SMB,0.9572478981831126,67.39025203209113,0.0,1.3478050406418227,66.04244699144931
2026-04-22,2026-04-20,16,EMEA,marketplace,Electronics,family_b,SKU-4472,Enterprise,0.6381652654554085,44.92683468806076,0.0,0.8985366937612153,44.02829799429954
2026-04-22,2026-04-20,16,EMEA,direct,Home,family_c,SKU-2001,Consumer,3.1035851637744796,139.66133236985158,0.0,2.7932266473970317,136.86810572245454
2026-04-22,2026-04-20,16,EMEA,direct,Home,family_c,SKU-2001,SMB,1.8621510982646876,83.79679942191095,0.0,1.675935988438219,82.12086343347273
2026-04-22,2026-04-20,16,EMEA,direct,Home,family_c,SKU-2001,Enterprise,1.241434065509792,55.86453294794063,0.0,1.1172906589588127,54.747242288981816
2026-04-22,2026-04-20,16,EMEA,marketplace,Home,family_c,SKU-2001,Consumer,1.671161242032412,66.17798518448352,0.0,1.3235597036896705,64.85442548079385
2026-04-22,2026-04-20,16,EMEA,marketplace,Home,family_c,SKU-2001,SMB,1.002696745219447,39.70679111069011,0.0,0.7941358222138023,38.91265528847631
2026-04-22,2026-04-20,16,EMEA,marketplace,Home,family_c,SKU-2001,Enterprise,0.6684644968129648,26.47119407379341,0.0,0.5294238814758682,25.94177019231754
2026-04-22,2026-04-20,16,EMEA,direct,Apparel,family_d,SKU-3001,Consumer,2.9197941626836896,87.5938248805107,0.0,1.751876497610214,85.84194838290048
2026-04-22,2026-04-20,16,EMEA,direct,Apparel,family_d,SKU-3001,SMB,1.7518764976102137,52.556294928306414,0.0,1.0511258985661283,51.50516902974029
2026-04-22,2026-04-20,16,EMEA,direct,Apparel,family_d,SKU-3001,Enterprise,1.167917665073476,35.03752995220428,0.0,0.7007505990440857,34.336779353160196
2026-04-22,2026-04-20,16,EMEA,marketplace,Apparel,family_d,SKU-3001,Consumer,1.572196856829679,41.50599702030352,0.0,0.8301199404060704,40.67587707989745
2026-04-22,2026-04-20,16,EMEA,marketplace,Apparel,family_d,SKU-3001,SMB,0.9433181140978073,24.90359821218211,0.0,0.4980719642436422,24.405526247938468
2026-04-22,2026-04-20,16,EMEA,marketplace,Apparel,family_d,SKU-3001,Enterprise,0.6288787427318716,16.602398808121407,0.0,0.3320479761624282,16.27035083195898
2026-04-22,2026-04-20,16,AMER,direct,Electronics,family_a,SKU-1001,Consumer,3.3769861835354145,405.23834202424973,0.0,8.104766840484995,397.1335751837647
2026-04-22,2026-04-20,16,AMER,direct,Electronics,family_a,SKU-1001,SMB,2.0261917101212488,243.14300521454982,0.0,4.862860104290997,238.28014511025881
2026-04-22,2026-04-20,16,AMER,direct,Electronics,family_a,SKU-1001,Enterprise,1.350794473414166,162.09533680969992,0.0,3.2419067361939984,158.8534300735059
2026-04-22,2026-04-20,16,AMER,marketplace,Electronics,family_a,SKU-1001,Consumer,1.8183771757498384,192.02062975918292,0.0,3.8404125951836585,188.18021716399926
2026-04-22,2026-04-20,16,AMER,marketplace,Electronics,family_a,SKU-1001,SMB,1.091026305449903,115.21237785550974,0.0,2.304247557110195,112.90813029839954
2026-04-22,2026-04-20,16,AMER,marketplace,Electronics,family_a,SKU-1001,Enterprise,0.7273508702999354,76.80825190367318,0.0,1.5361650380734635,75.27208686559972
2026-04-22,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4471,Consumer,3.544593959765165,336.7364261776907,0.0,6.734728523553814,330.0016976541369
2026-04-22,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4471,SMB,2.126756375859099,202.04185570661443,0.0,4.040837114132288,198.00101859248213
2026-04-22,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4471,Enterprise,1.4178375839060662,134.69457047107628,0.0,2.693891409421526,132.00067906165475
2026-04-22,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4471,Consumer,1.9086275167966271,159.561260404198,0.0,3.19122520808396,156.37003519611406
2026-04-22,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4471,SMB,1.1451765100779763,95.73675624251881,0.0,1.914735124850376,93.82202111766843
2026-04-22,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4471,Enterprise,0.7634510067186508,63.82450416167921,0.0,1.2764900832335841,62.548014078445625
2026-04-22,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4472,Consumer,3.390396843943316,271.23174751546526,0.0,5.424634950309305,265.80711256515593
2026-04-22,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4472,SMB,2.0342381063659896,162.73904850927914,0.0,3.254780970185583,159.48426753909357
2026-04-22,2026-04-20,16,AMER,direct,Electronics,family_b,SKU-4472,Enterprise,1.3561587375773265,108.49269900618611,0.0,2.169853980123722,106.3228450260624
2026-04-22,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4472,Consumer,1.8255983005848622,128.5221203611743,0.0,2.570442407223486,125.95167795395082
2026-04-22,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4472,SMB,1.0953589803509172,77.11327221670457,0.0,1.5422654443340915,75.57100677237048
2026-04-22,2026-04-20,16,AMER,marketplace,Electronics,family_b,SKU-4472,Enterprise,0.7302393202339449,51.40884814446972,0.0,1.0281769628893944,50.380671181580325
2026-04-22,2026-04-20,16,AMER,direct,Home,family_c,SKU-2001,Consumer,3.3996047313346835,152.98221291006075,0.0,3.059644258201215,149.92256865185954
2026-04-22,2026-04-20,16,AMER,direct,Home,family_c,SKU-2001,SMB,2.03976283880081,91.78932774603645,0.0,1.835786554920729,89.95354119111572
2026-04-22,2026-04-20,16,AMER,direct,Home,family_c,SKU-2001,Enterprise,1.3598418925338736,61.192885164024304,0.0,1.223857703280486,59.96902746074382
2026-04-22,2026-04-20,16,AMER,marketplace,Home,family_c,SKU-2001,Consumer,1.8305563937955986,72.49003319430571,0.0,1.4498006638861143,71.0402325304196
2026-04-22,2026-04-20,16,AMER,marketplace,Home,family_c,SKU-2001,SMB,1.0983338362773591,43.494019916583426,0.0,0.8698803983316685,42.62413951825176
2026-04-22,2026-04-20,16,AMER,marketplace,Home,family_c,SKU-2001,Enterprise,0.7322225575182395,28.996013277722284,0.0,0.5799202655544458,28.41609301216784
2026-04-22,2026-04-20,16,AMER,direct,Apparel,family_d,SKU-3001,Consumer,3.454427199967064,103.63281599901192,0.0,2.0726563199802386,101.56015967903168
2026-04-22,2026-04-20,16,AMER,direct,Apparel,family_d,SKU-3001,SMB,2.0726563199802386,62.179689599407155,0.0,1.243593791988143,60.936095807419015
2026-04-22,2026-04-20,16,AMER,direct,Apparel,family_d,SKU-3001,Enterprise,1.3817708799868258,41.45312639960477,0.0,0.8290625279920955,40.62406387161268
2026-04-22,2026-04-20,16,AMER,marketplace,Apparel,family_d,SKU-3001,Consumer,1.8600761845976497,49.10601127337795,0.0,0.9821202254675591,48.12389104791039
2026-04-22,2026-04-20,16,AMER,marketplace,Apparel,family_d,SKU-3001,SMB,1.1160457107585897,29.46360676402677,0.0,0.5892721352805355,28.874334628746237
2026-04-22,2026-04-20,16,AMER,marketplace,Apparel,family_d,SKU-3001,Enterprise,0.74403047383906,19.64240450935118,0.0,0.39284809018702366,19.249556419164158
2026-04-22,2026-04-20,16,APAC,direct,Electronics,family_a,SKU-1001,Consumer,2.6180203168077845,314.1624380169341,0.0,6.283248760338682,307.87918925659545
2026-04-22,2026-04-20,16,APAC,direct,Electronics,family_a,SKU-1001,SMB,1.5708121900846705,188.49746281016047,0.0,3.7699492562032093,184.72751355395727
2026-04-22,2026-04-20,16,APAC,direct,Electronics,family_a,SKU-1001,Enterprise,1.047208126723114,125.66497520677365,0.0,2.513299504135473,123.15167570263817
2026-04-22,2026-04-20,16,APAC,marketplace,Electronics,family_a,SKU-1001,Consumer,1.4097032475118838,148.86466293725493,0.0,2.9772932587450986,145.88736967850983
2026-04-22,2026-04-20,16,APAC,marketplace,Electronics,family_a,SKU-1001,SMB,0.8458219485071302,89.31879776235296,0.0,1.786375955247059,87.5324218071059
2026-04-22,2026-04-20,16,APAC,marketplace,Electronics,family_a,SKU-1001,Enterprise,0.5638812990047536,59.54586517490198,0.0,1.1909173034980396,58.35494787140394
2026-04-22,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4471,Consumer,2.363683959163865,224.54997612056718,0.0,4.490999522411344,220.05897659815582
2026-04-22,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4471,SMB,1.418210375498319,134.7299856723403,0.0,2.6945997134468063,132.03538595889347
2026-04-22,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4471,Enterprise,0.9454735836655461,89.81999044822687,0.0,1.7963998089645377,88.02359063926234
2026-04-22,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4471,Consumer,1.272752901088235,106.40214253097643,0.0,2.128042850619529,104.27409968035691
2026-04-22,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4471,SMB,0.763651740652941,63.841285518585856,0.0,1.2768257103717173,62.56445980821414
2026-04-22,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4471,Enterprise,0.5091011604352941,42.56085701239058,0.0,0.8512171402478116,41.709639872142766
2026-04-22,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4472,Consumer,2.47121853709357,197.6974829674856,0.0,3.953949659349712,193.74353330813588
2026-04-22,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4472,SMB,1.482731122256142,118.61848978049136,0.0,2.372369795609827,116.24611998488153
2026-04-22,2026-04-20,16,APAC,direct,Electronics,family_b,SKU-4472,Enterprise,0.9884874148374281,79.07899318699424,0.0,1.5815798637398848,77.49741332325435
2026-04-22,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4472,Consumer,1.330656135358076,93.67819192920855,0.0,1.873563838584171,91.80462809062438
2026-04-22,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4472,SMB,0.7983936812148456,56.20691515752513,0.0,1.1241383031505026,55.08277685437463
2026-04-22,2026-04-20,16,APAC,marketplace,Electronics,family_b,SKU-4472,Enterprise,0.5322624541432304,37.47127677168342,0.0,0.7494255354336685,36.721851236249755
2026-04-22,2026-04-20,16,APAC,direct,Home,family_c,SKU-2001,Consumer,2.4572395616079543,110.57578027235795,0.0,2.211515605447159,108.36426466691078
2026-04-22,2026-04-20,16,APAC,direct,Home,family_c,SKU-2001,SMB,1.4743437369647725,66.34546816341476,0.0,1.3269093632682953,65.01855880014647
2026-04-22,2026-04-20,16,APAC,direct,Home,family_c,SKU-2001,Enterprise,0.9828958246431818,44.23031210894318,0.0,0.8846062421788636,43.34570586676432
2026-04-22,2026-04-20,16,APAC,marketplace,Home,family_c,SKU-2001,Consumer,1.3231289947119753,52.39590819059423,0.0,1.0479181638118846,51.34799002678234
2026-04-22,2026-04-20,16,APAC,marketplace,Home,family_c,SKU-2001,SMB,0.7938773968271852,31.437544914356536,0.0,0.6287508982871307,30.808794016069406
2026-04-22,2026-04-20,16,APAC,marketplace,Home,family_c,SKU-2001,Enterprise,0.5292515978847901,20.95836327623769,0.0,0.41916726552475386,20.53919601071294
2026-04-22,2026-04-20,16,APAC,direct,Apparel,family_d,SKU-3001,Consumer,2.4511912581692816,73.53573774507845,0.0,1.470714754901569,72.06502299017689
2026-04-22,2026-04-20,16,APAC,direct,Apparel,family_d,SKU-3001,SMB,1.4707147549015689,44.12144264704707,0.0,0.8824288529409414,43.23901379410613
